gene,pearson_corr,pearson_pval,spearman_corr,spearman_pval,abs_pearson,abs_spearman
GENE_GENE_CASP4,-0.1644322,0.0012218375967802874,-0.14480879759926757,0.004463332695704985,0.1644322,0.14480879759926757
GENE_GENE_ACO1,-0.16464607,0.0012037216105440333,-0.1802369790783629,0.00038595499622184204,0.16464607,0.1802369790783629
GENE_GENE_CBY1,-0.16484933,0.0011867337390561177,-0.07037931063714353,0.1687107480998591,0.16484933,0.07037931063714353
GENE_GENE_CTGF,-0.16489413,0.0011830172581108146,-0.19364022074531212,0.00013432613103158778,0.16489413,0.19364022074531212
GENE_GENE_ERRFI1,-0.16492966,0.0011800793615134287,-0.11627551625919773,0.022677054063414886,0.16492966,0.11627551625919773
GENE_GENE_TNFRSF10A,-0.16494107,0.0011791343560024973,-0.1605642399376081,0.0015959222886764318,0.16494107,0.1605642399376081
GENE_GENE_DOCK5,-0.1649732,0.0011764802608920043,-0.15999478654504762,0.0016591150134924362,0.1649732,0.15999478654504762
GENE_GENE_CTDSPL,-0.16528147,0.0011513370254458803,-0.10221910921976196,0.045306968898229424,0.16528147,0.10221910921976196
GENE_GENE_CLIP1,-0.16534026,0.0011466001833196934,-0.14247079617510428,0.005157540287723801,0.16534026,0.14247079617510428
GENE_GENE_GFRA1,-0.16535863,0.0011451242024947841,-0.048414770607982105,0.34404970544620783,0.16535863,0.048414770607982105
GENE_GENE_IL10RB,-0.16550677,0.0011332843023484113,-0.22909849615136824,5.7543694525719015e-06,0.16550677,0.22909849615136824
GENE_GENE_FUT3,-0.165546,0.0011301669080680933,-0.06797200840934522,0.18379215366674242,0.165546,0.06797200840934522
GENE_GENE_GADD45B,-0.1656083,0.001125227543015997,-0.2237856464684141,9.543659739239081e-06,0.1656083,0.2237856464684141
GENE_GENE_TTC9,-0.16565071,0.0011218767543479471,-0.06836683225390798,0.18125269834097904,0.16565071,0.06836683225390798
GENE_GENE_EZR,-0.16569212,0.0011186195223917225,-0.20139936760367572,7.051569537649622e-05,0.16569212,0.20139936760367572
GENE_GENE_CRISP3,-0.16570981,0.0011172235584952612,0.013852320819521374,0.7867164058555297,0.16570981,0.013852320819521374
GENE_GENE_COL4A6,-0.16579407,0.0011106215977240669,-0.15124296395510495,0.002966460595281558,0.16579407,0.15124296395510495
GENE_GENE_GPX2,-0.16582245,0.0011084072517955354,-0.02395942830015937,0.6397534467469181,0.16582245,0.02395942830015937
GENE_GENE_S100A8,-0.16585414,0.0011059464834494623,-0.01421387033332203,0.781288863938495,0.16585414,0.01421387033332203
GENE_GENE_NNMT,-0.16593646,0.0010995535617055964,-0.1679546302261707,0.0009531731842977024,0.16593646,0.1679546302261707
GENE_GENE_ARHGEF28,-0.16595057,0.0010984652704119026,-0.10729099555796684,0.0355811970033509,0.16595057,0.10729099555796684
GENE_GENE_FOXL2,-0.16595569,0.0010980689364068791,-0.10723165542029772,0.035683806471616716,0.16595569,0.10723165542029772
GENE_GENE_SERPINB6,-0.16606028,0.0010900050976707018,-0.11321716794954392,0.026520822639223007,0.16606028,0.11321716794954392
GENE_GENE_PLA2G10,-0.16611263,0.0010859936682220464,-0.07264928283205045,0.15535562442103595,0.16611263,0.07264928283205045
GENE_GENE_CXCL5,-0.16626745,0.0010742124140234288,-0.12718159777559257,0.012622301934982752,0.16626745,0.12718159777559257
GENE_GENE_HEATR5A,-0.1664913,0.001057375148409567,-0.09330092725857729,0.06779869622305248,0.1664913,0.09330092725857729
GENE_GENE_HOXC13,-0.16651371,0.0010557030897068937,-0.11253009392696078,0.027457647718448386,0.16651371,0.11253009392696078
GENE_GENE_TP53TG1,-0.16652411,0.0010549212614515593,-0.12427202366823777,0.014820410166498831,0.16652411,0.12427202366823777
GENE_GENE_STK17A,-0.16660191,0.00104914522614738,-0.23628161981621512,2.847652956449749e-06,0.16660191,0.23628161981621512
GENE_GENE_GSDMD,-0.1666329,0.001046850039056016,-0.22649282832050457,7.386137722368185e-06,0.1666329,0.22649282832050457
GENE_GENE_OCEL1,-0.16666603,0.0010444010743870815,-0.1697255094774677,0.0008397657734531258,0.16666603,0.1697255094774677
GENE_GENE_ACSS2,-0.16678602,0.0010355830530446215,-0.10074313459737384,0.048525228289587476,0.16678602,0.10074313459737384
GENE_GENE_MID1,-0.16685715,0.0010303825914023958,-0.11792856295140891,0.020807699074616954,0.16685715,0.11792856295140891
GENE_GENE_HMGCS2,-0.16730629,0.0009981111599113245,-0.029996015733613643,0.5578653930651263,0.16730629,0.029996015733613643
GENE_GENE_NET1,-0.16730858,0.0009979508207831336,-0.1310166661015225,0.010166644360150417,0.16730858,0.1310166661015225
GENE_GENE_TAGLN2,-0.16757575,0.00097920499209228,-0.17631819877250687,0.0005183598489932606,0.16757575,0.17631819877250687
GENE_GENE_SNAI2,-0.16789256,0.0009573922429665962,-0.12041333163154304,0.01824972583938828,0.16789256,0.12041333163154304
GENE_GENE_NDRG2,-0.1679328,0.0009546589204666799,-0.08196759180767015,0.10878167266844178,0.1679328,0.08196759180767015
GENE_GENE_OPN3,-0.16823658,0.0009342166345353939,-0.18936900240751417,0.00018952156341811626,0.16823658,0.18936900240751417
GENE_GENE_ACOT9,-0.16830444,0.000929708909458143,-0.21062040113933064,3.1740054629751865e-05,0.16830444,0.21062040113933064
GENE_GENE_BCL2L12,-0.16836888,0.000925449500319217,-0.1748086280560171,0.0005797854661173138,0.16836888,0.1748086280560171
GENE_GENE_PKP1,-0.16837953,0.0009247413522539825,-0.11963755891627954,0.019017196361573917,0.16837953,0.11963755891627954
GENE_GENE_LRRC16A,-0.16854241,0.000914054455463176,-0.09237352073513955,0.07058934029577271,0.16854241,0.09237352073513955
GENE_GENE_GBP2,-0.16858105,0.0009115364251773874,-0.1553855413515988,0.0022614127024691774,0.16858105,0.1553855413515988
GENE_GENE_FAM198B,-0.16867879,0.0009051922140578875,-0.08188790647994304,0.10912708580281409,0.16867879,0.08188790647994304
GENE_GENE_GALNT10,-0.16906115,0.0008807620886468837,-0.18539384897087247,0.00025936178223676375,0.16906115,0.18539384897087247
GENE_GENE_TMEM27,-0.16912712,0.0008766128257160882,-0.04301736122884948,0.40056885657481844,0.16912712,0.04301736122884948
GENE_GENE_REEP6,-0.16933046,0.0008639258580037549,-0.071951400427249,0.15937355919482618,0.16933046,0.071951400427249
GENE_GENE_TJP2,-0.16940665,0.0008592176388607677,-0.10641339730765319,0.03712454830254323,0.16940665,0.10641339730765319
GENE_GENE_SPATS2L,-0.16947667,0.0008549134581090409,-0.16780522023668237,0.0009633606312767328,0.16947667,0.16780522023668237
GENE_GENE_NFIL3,-0.16950238,0.0008533346560467564,-0.19668839645993694,0.00010459066194427195,0.16950238,0.19668839645993694
GENE_GENE_ERGIC1,-0.16950935,0.000852903877731369,-0.18665164796039468,0.00023501482744029981,0.16950935,0.18665164796039468
GENE_GENE_PDP1,-0.16958135,0.0008485054159798623,-0.12595007798989521,0.013514921413944858,0.16958135,0.12595007798989521
GENE_GENE_KLF10,-0.16969909,0.0008413629380060172,-0.17929050388254042,0.00041468477236191565,0.16969909,0.17929050388254042
GENE_GENE_PLEKHF2,-0.16979662,0.0008354855756631855,-0.1051901427554169,0.03937021315375747,0.16979662,0.1051901427554169
GENE_GENE_CTSL2,-0.16979837,0.0008353781551208394,-0.06977065036790886,0.17243356558736428,0.16979837,0.06977065036790886
GENE_GENE_RAB11FIP1,-0.16988772,0.0008300233697326814,-0.12672510257366656,0.012946921900230344,0.16988772,0.12672510257366656
GENE_GENE_THBD,-0.16990127,0.0008292193368441614,-0.0843028381540131,0.09903635933404603,0.16990127,0.0843028381540131
GENE_GENE_ULBP2,-0.17019463,0.0008118860234341982,-0.12452549082771015,0.01461638233353125,0.17019463,0.12452549082771015
GENE_GENE_ABCC2,-0.17022169,0.0008103042029050705,-0.11253814723135872,0.02744650445515736,0.17022169,0.11253814723135872
GENE_GENE_SLC2A9,-0.17023644,0.0008094413281705687,-0.15477476179173308,0.0023547046714640038,0.17023644,0.15477476179173308
GENE_GENE_PHACTR2,-0.17033398,0.0008037703846146176,-0.1246450188193008,0.014521027287691385,0.17033398,0.1246450188193008
GENE_GENE_SLC16A3,-0.17043607,0.0007978753385370163,-0.18527538062459734,0.00026177243657413244,0.17043607,0.18527538062459734
GENE_GENE_EML2,-0.17051385,0.0007934052014542183,-0.14719384727543997,0.003843157792211936,0.17051385,0.14719384727543997
GENE_GENE_EXT2,-0.17060962,0.0007879399757761191,-0.18503505306703738,0.00026672715950789395,0.17060962,0.18503505306703738
GENE_GENE_CABYR,-0.1706194,0.0007873838459505712,-0.05764258587365637,0.2598211167483821,0.1706194,0.05764258587365637
GENE_GENE_HEBP1,-0.1708388,0.0007749931878769918,-0.14953535345186655,0.0033112485925547996,0.1708388,0.14953535345186655
GENE_GENE_NCOA3,-0.17119229,0.000755416013884062,-0.15575048319826387,0.0022072930835622525,0.17119229,0.15575048319826387
GENE_GENE_CLDN16,-0.17131439,0.0007487617577139121,-0.057956664745176495,0.2572293500817311,0.17131439,0.057956664745176495
GENE_GENE_SAMD8,-0.17136674,0.0007459256447843214,-0.1692158200807026,0.0008710575759141401,0.17136674,0.1692158200807026
GENE_GENE_ZSCAN31,-0.17140952,0.0007436137528331506,-0.10821309891153232,0.03401865913341077,0.17140952,0.10821309891153232
GENE_GENE_HSPA2,-0.17165375,0.0007305449743139169,-0.07221080160048829,0.1578710561237476,0.17165375,0.07221080160048829
GENE_GENE_NABP1,-0.17178752,0.0007234790829251981,-0.19286922281373978,0.00014301616695753394,0.17178752,0.19286922281373978
GENE_GENE_USP53,-0.17199132,0.0007128317615983339,-0.16425562035875352,0.001236981405110869,0.17199132,0.16425562035875352
GENE_GENE_SLFN5,-0.17218438,0.0007028848758999824,-0.20367167101827677,5.8114174713534404e-05,0.17218438,0.20367167101827677
GENE_GENE_CEACAM6,-0.1722233,0.0007008914986962734,0.036670297717947845,0.47369100493488314,0.1722233,0.036670297717947845
GENE_GENE_SVIL,-0.17233343,0.0006952870853998271,-0.12363454104642095,0.015344637722180421,0.17233343,0.12363454104642095
GENE_GENE_PAX8,-0.17237118,0.0006933799640182912,-0.07472237292733376,0.14387176537053864,0.17237118,0.07472237292733376
GENE_GENE_AGPAT2,-0.1724779,0.000687998730455572,-0.13692503645179885,0.007207722082647633,0.1724779,0.13692503645179885
GENE_GENE_CMTM4,-0.1725415,0.00068481598529556,-0.08030733952731342,0.11615847287147844,0.1725415,0.08030733952731342
GENE_GENE_ERMP1,-0.1725764,0.0006830721831865372,-0.13394467803736732,0.008587224867203213,0.1725764,0.13394467803736732
GENE_GENE_CELSR2,-0.17259668,0.000682062306487386,-0.06304296225967243,0.2177311463824276,0.17259668,0.06304296225967243
GENE_GENE_MAN2A1,-0.1726444,0.000679691576605511,-0.21548205384693633,2.05399860413585e-05,0.1726444,0.21548205384693633
GENE_GENE_PAX9,-0.17275888,0.0006740329202957915,-0.0689568427655895,0.177506315811603,0.17275888,0.0689568427655895
GENE_GENE_KLK6,-0.17280614,0.000671705606042326,-0.10255332135227696,0.044603675279178426,0.17280614,0.10255332135227696
GENE_GENE_SLC7A5,-0.17307739,0.0006585118658121745,-0.1986290308907802,8.9011647379818e-05,0.17307739,0.1986290308907802
GENE_GENE_ENPP5,-0.17311868,0.0006565206864494095,-0.04719702621138653,0.356336658143905,0.17311868,0.04719702621138653
GENE_GENE_ACE2,-0.17314334,0.0006553355219501166,-0.18278648570750397,0.0003175186401104432,0.17314334,0.18278648570750397
GENE_GENE_CAPN2,-0.17333606,0.0006461511220977664,-0.18169166016750873,0.0003453895331995906,0.17333606,0.18169166016750873
GENE_GENE_WFS1,-0.1735762,0.0006348660905124585,-0.17295594418636195,0.000664387964394024,0.1735762,0.17295594418636195
GENE_GENE_PHLDA2,-0.17358601,0.0006344107389467806,-0.10769111762910719,0.034895840266172824,0.17358601,0.10769111762910719
GENE_GENE_WISP2,-0.17371204,0.0006285681741043039,-0.19777644026991287,9.556600156220796e-05,0.17371204,0.19777644026991287
GENE_GENE_BIK,-0.17378409,0.0006252465150428838,-0.15810416737309688,0.0018857221439438985,0.17378409,0.15810416737309688
GENE_GENE_AIM1L,-0.17409405,0.0006111559469879611,-0.07220804652266793,0.15788695773042058,0.17409405,0.07220804652266793
GENE_GENE_ABHD15,-0.17431739,0.0006011883380259167,-0.1935058577193042,0.00013580400192336325,0.17431739,0.1935058577193042
GENE_GENE_RAB42,-0.17451939,0.0005922981151791742,-0.04952421925333152,0.33309294616230567,0.17451939,0.04952421925333152
GENE_GENE_RASL11A,-0.17471972,0.0005836069828566246,-0.18464086500966395,0.00027504397502910866,0.17471972,0.18464086500966395
GENE_GENE_DDX58,-0.17495622,0.0005734955158358279,-0.2033453002610966,5.9759187867506526e-05,0.17495622,0.2033453002610966
GENE_GENE_LEMD1,-0.17498496,0.0005722783873762442,-0.09985355701739515,0.050555681462869255,0.17498496,0.09985355701739515
GENE_GENE_HOMER3,-0.1750786,0.0005683254605216341,-0.18115272456003528,0.00035993126666191013,0.1750786,0.18115272456003528
GENE_GENE_KRT86,-0.17565417,0.0005445949412655549,-0.1866999677867824,0.00023412355363520076,0.17565417,0.1866999677867824
GENE_GENE_NRIP1,-0.17572454,0.0005417588879508646,-0.11796183581431623,0.020771488654974184,0.17572454,0.11796183581431623
GENE_GENE_AADAC,-0.17579156,0.0005390701780954622,-0.15393467498558883,0.0024887587223351585,0.17579156,0.15393467498558883
GENE_GENE_PLEKHG6,-0.17587434,0.0005357622988956733,-0.07384201959919977,0.1486666636651582,0.17587434,0.07384201959919977
GENE_GENE_PCED1B,-0.17595431,0.0005325865314252191,-0.257639830795836,3.0732229918775534e-07,0.17595431,0.257639830795836
GENE_GENE_DEGS2,-0.17626955,0.0005202420765874375,-0.043075217863076866,0.39993498951698037,0.17626955,0.043075217863076866
GENE_GENE_TM4SF4,-0.1766953,0.0005039864763454514,0.002641695771591333,0.9588491882814927,0.1766953,0.002641695771591333
GENE_GENE_CEBPD,-0.17670116,0.0005037668011927933,-0.13893899833847614,0.006391314646500235,0.17670116,0.13893899833847614
GENE_GENE_FAM114A1,-0.17679907,0.0005000993222663098,-0.16816189684988642,0.0009392053378693233,0.17679907,0.16816189684988642
GENE_GENE_STEAP4,-0.17714334,0.00048739447741178013,-0.1752979722627242,0.0005591707565394117,0.17714334,0.1752979722627242
GENE_GENE_AP1G2,-0.1778849,0.00046103901581412453,-0.11640860771082703,0.0225213435911339,0.1778849,0.11640860771082703
GENE_GENE_HCFC1R1,-0.17799434,0.0004572639703965204,-0.13129196195449458,0.010007882505224667,0.17799434,0.13129196195449458
GENE_GENE_MYO5B,-0.17801924,0.000456408534768692,-0.08180546607439558,0.10948535006461999,0.17801924,0.08180546607439558
GENE_GENE_DOCK9,-0.17805713,0.0004551098158283444,-0.17772901054559015,0.0004664678975358748,0.17805713,0.17772901054559015
GENE_GENE_CAPG,-0.17810853,0.00045335508472134757,-0.18423650435726152,0.0002838264904211241,0.17810853,0.18423650435726152
GENE_GENE_WNT10A,-0.17812273,0.00045287170886097223,-0.16786202611930498,0.0009594755731025688,0.17812273,0.16786202611930498
GENE_GENE_PITX1,-0.1782937,0.0004470843740025242,-0.1472635719372012,0.003826262568933576,0.1782937,0.1472635719372012
GENE_GENE_DNASE2,-0.17843455,0.0004423658325183415,-0.16032242887660642,0.0016224816928946755,0.17843455,0.16032242887660642
GENE_GENE_BLCAP,-0.17856033,0.000438193422138202,-0.04121787373784983,0.42058242458250983,0.17856033,0.04121787373784983
GENE_GENE_RAI14,-0.17861992,0.0004362327048186913,-0.12498834390152927,0.014250167027402595,0.17861992,0.12498834390152927
GENE_GENE_LIPH,-0.17863068,0.0004358760198378,-0.13696572683191482,0.007190344992185173,0.17863068,0.13696572683191482
GENE_GENE_PCSK5,-0.17878482,0.000430837171126735,-0.18294564443389508,0.00031364610079276904,0.17878482,0.18294564443389508
GENE_GENE_AIG1,-0.17879793,0.00043041100861851135,-0.1307413702485504,0.010327635708253048,0.17879793,0.1307413702485504
GENE_GENE_SPAG1,-0.17924404,0.0004161450964809989,-0.09429656505374522,0.06490401809825691,0.17924404,0.09429656505374522
GENE_GENE_SIAE,-0.17933427,0.0004133131530395569,-0.16847131328201823,0.0009187046768966806,0.17933427,0.16847131328201823
GENE_GENE_FZD6,-0.1796736,0.0004028258725029094,-0.1427954714997796,0.0050556556692918425,0.1796736,0.1427954714997796
GENE_GENE_PTGES,-0.17971087,0.0004016877313716035,-0.15395989454409822,0.0024846351868069235,0.17971087,0.15395989454409822
GENE_GENE_PARP12,-0.18000561,0.00039280354084878167,-0.22320453697738293,1.0079227697334808e-05,0.18000561,0.22320453697738293
GENE_GENE_SPR,-0.18007958,0.0003906006342216739,-0.08483435624427792,0.09691825664966841,0.18007958,0.08483435624427792
GENE_GENE_CTSZ,-0.18027315,0.00038489396886445647,-0.1652031551998915,0.0011576823629642508,0.18027315,0.1652031551998915
GENE_GENE_TST,-0.18053956,0.00037716711018968493,-0.1583054999830457,0.001860309709386688,0.18053956,0.1583054999830457
GENE_GENE_PTPRU,-0.18059096,0.00037569376508604895,-0.1321937201180021,0.009503134765437396,0.18059096,0.1321937201180021
GENE_GENE_HS3ST1,-0.18071479,0.00037216401326328166,-0.06061934149401513,0.23597429783417836,0.18071479,0.06061934149401513
GENE_GENE_BAIAP2L1,-0.18120067,0.0003586161126189855,-0.09389665491166797,0.06605425805677996,0.18120067,0.09389665491166797
GENE_GENE_PKP2,-0.18122575,0.0003579272799876513,-0.13268221660845683,0.009239258220231068,0.18122575,0.13268221660845683
GENE_GENE_STAT3,-0.1812587,0.0003570281080768639,-0.20251453833372893,6.414689896419469e-05,0.1812587,0.20251453833372893
GENE_GENE_IFNGR1,-0.1813649,0.0003541396866584652,-0.12007921908378827,0.01857688733317307,0.1813649,0.12007921908378827
GENE_GENE_SERPINE1,-0.18149439,0.0003506485565385591,-0.21189091587263909,2.8355082593229702e-05,0.18149439,0.21189091587263909
GENE_GENE_TC2N,-0.18161345,0.00034746544101442787,-0.06239488318470042,0.22250739457820917,0.18161345,0.06239488318470042
GENE_GENE_TOB1,-0.18172675,0.00034446344685239204,-0.04473758943406463,0.3819800066646375,0.18172675,0.04473758943406463
GENE_GENE_IER2,-0.18174425,0.00034400109261155165,-0.14472105896714255,0.004487779616130407,0.18174425,0.14472105896714255
GENE_GENE_UPP1,-0.18179959,0.0003425423483742094,-0.20994900986741719,3.3679844029801136e-05,0.18179959,0.20994900986741719
GENE_GENE_SQSTM1,-0.18180795,0.00034232325229274085,-0.13673451222406835,0.007289587139713951,0.18180795,0.13673451222406835
GENE_GENE_CASP6,-0.18191557,0.0003395117005001456,-0.17437565698009563,0.0005986107701409229,0.18191557,0.17437565698009563
GENE_GENE_IL1A,-0.1819313,0.00033910206350790557,-0.11944046488759283,0.019216602543681526,0.1819313,0.11944046488759283
GENE_GENE_TNNC1,-0.18223351,0.00033132094425220146,-0.14185641382116576,0.005355407319918559,0.18223351,0.14185641382116576
GENE_GENE_SYNE4,-0.18235642,0.0003282084151933752,-0.03205787358855244,0.5311073936424554,0.18235642,0.03205787358855244
GENE_GENE_AMBP,-0.1823768,0.0003276913165087073,-0.1325295287402053,0.009321028869332806,0.1823768,0.1325295287402053
GENE_GENE_EDN2,-0.18247719,0.00032517087862437096,-0.17367395985215828,0.0006303274459065889,0.18247719,0.17367395985215828
GENE_GENE_RAB20,-0.18253896,0.000323629291645544,-0.19423150283137228,0.00012800011825035135,0.18253896,0.19423150283137228
GENE_GENE_HRASLS2,-0.18278521,0.00031754832709988447,-0.18498652131158658,0.0002677382846965716,0.18278521,0.18498652131158658
GENE_GENE_IVL,-0.18302947,0.0003116256314809822,-0.08634774168390356,0.0910845750216365,0.18302947,0.08634774168390356
GENE_GENE_BDKRB1,-0.18327281,0.00030582298211541864,-0.12358346614221288,0.015387333757294274,0.18327281,0.12358346614221288
